Go,0,Go,"(675, 675)"
Anapolis,60,Brown,"(597, 675)"
Bau da Comunidade,0,Community Chest,"(540, 675)"
Brasilia,60,Brown,"(480, 675)"
Imposto de Renda,200,Tax,"(420, 675)"
Ferrovia 1,200,Station,"(362, 675)"
Jacuipe,100,Light Blue,"(302, 675)"
Jogo da Sorte,0,Chance,"(245, 675)"
Itaparica,100,Light Blue,"(185, 675)"
Salvador,120,Light Blue,"(126, 675)"
Prisao,0,Jail,"(30, 690)"
Cataratas do Iguacu,140,Pink,"(40, 595)"
Enel,150,Utility,"(40, 536)"
Pitanga,140,Pink,"(40, 478)"
Cascavel,160,Pink,"(40, 420)"
Ferrovia 2,200,Station,"(40, 360)"
Liberdade,180,Orange,"(40, 300)"
Bau da Comunidade,0,Community Chest,"(40, 242)"
Barra Funda,180,Orange,"(40, 184)"
Santa Ifigenia,200,Orange,"(40, 125)"
Estacionamento Gratis,0,Free Parking,"(50, 50)"
Cantareira,220,Red,"(126, 40)"
Jogo da Sorte,0,Chance,"(185, 40)"
Praia Vermelha,220,Red,"(245, 40)"
Gragoata,240,Red,"(302, 40)"
Ferrovia 3,200,Station,"(362, 40)"
Copacabana,260,Yellow,"(420, 40)"
Ipanema,260,Yellow,"(480, 40)"
Companhia de Agua,150,Utility,"(540, 40)"
Botafogo,280,Yellow,"(597, 40)"
Esta preso,0,Go to Jail,"(670, 45)"
Maua,300,Green,"(678, 125)"
Columbande,300,Green,"(678, 184)"
Bau da Comunidade,0,Community Chest,"(678, 242)"
Paraiso,320,Green,"(678, 300)"
Ferrovia 4,200,Station,"(678, 360)"
Jogo da Sorte,0,Chance,"(678, 420)"
Manaus,350,Dark Blue,"(678, 478)"
Taxa de Luxo,100,Tax,"(678, 536)"
Rio Amazonas,400,Dark Blue,"(678, 595)"
